MONTH,ADMISSIONS,READMISSIONS,READMIT_RATE_PCT
2007-11-01,2.0,1.0,50.0
2007-12-01,195.0,36.0,18.461538
2008-01-01,1443.0,234.0,16.216216
2008-02-01,1666.0,292.0,17.527011
2008-03-01,2175.0,360.0,16.551724
2008-04-01,2196.0,403.0,18.351548
2008-05-01,2425.0,437.0,18.020619
2008-06-01,2318.0,373.0,16.091458
2008-07-01,2350.0,337.0,14.340426
2008-08-01,2466.0,397.0,16.098946
2008-09-01,2342.0,291.0,12.425278
2008-10-01,2407.0,333.0,13.834649
2008-11-01,2244.0,265.0,11.809269
2008-12-01,2255.0,249.0,11.042129
2009-01-01,2273.0,245.0,10.778707
2009-02-01,1964.0,183.0,9.317719
2009-03-01,2166.0,185.0,8.54109
2009-04-01,2138.0,169.0,7.904584
2009-05-01,2172.0,180.0,8.287293
2009-06-01,2076.0,140.0,6.743738
2009-07-01,2049.0,140.0,6.832601
2009-08-01,2105.0,155.0,7.36342
2009-09-01,2077.0,145.0,6.981223
2009-10-01,1975.0,110.0,5.56962
2009-11-01,1865.0,105.0,5.630027
2009-12-01,1867.0,94.0,5.034815
2010-01-01,1756.0,101.0,5.751708
2010-02-01,1509.0,57.0,3.777336
2010-03-01,1533.0,74.0,4.827136
2010-04-01,1459.0,84.0,5.757368
2010-05-01,1425.0,63.0,4.421053
2010-06-01,1290.0,48.0,3.72093
2010-07-01,1186.0,49.0,4.131535
2010-08-01,1060.0,29.0,2.735849
2010-09-01,906.0,23.0,2.538631
2010-10-01,623.0,18.0,2.889246
2010-11-01,390.0,13.0,3.333333
2010-12-01,257.0,0.0,0.0
